OBJECTID,Geographic ID for geographic unit,Planning Region,ARC Modeling Area,Logical record number,Summary level of geographic unit,Geography Vintage,Name of geographic unit,"# Population 16 years and over, 2022","# Population 16 years and over, 2022 (MOE)","# In labor force, 2022","# In labor force, 2022 (MOE)","% In labor force, 2022","% In labor force, 2022 (MOE)","# In civilian labor force, 2022","# In civilian labor force, 2022 (MOE)","% In civilian labor force, 2022","% In civilian labor force, 2022 (MOE)","# Civilian employed, 2022","# Civilian employed, 2022 (MOE)","% Civilian employed, 2022","% Civilian employed, 2022 (MOE)","# Civilian unemployed, 2022","# Civilian unemployed, 2022 (MOE)","% Civilian unemployed, 2022","% Civilian unemployed, 2022 (MOE)","# In armed forces, 2022","# In armed forces, 2022 (MOE)","% In armed forces, 2022","% In armed forces, 2022 (MOE)","# Not in labor force, 2022","# Not in labor force, 2022 (MOE)","% Not in labor force, 2022","% Not in labor force, 2022 (MOE)","% Unemployed as part of total labor force (including armed forces), 2022","% Unemployed as part of total labor force (including armed forces), 2022 (MOE)","# Civilian Unemployed, 2022","# Civilian Unemployed, 2022 (MOE)","% Unemployment Rate, 2022","% Unemployment Rate, 2022 (MOE)",Shape__Area,Shape__Length
1,NSAA01,Atlanta Regional Commission,Yes,4642,NSA,2020,NSA A01,3233,426,2053,268,63.5,11.8,2053,268,63.5,11.8,1991,268,61.6,1.7,62,83,1.9,2.6,0,64,0,2,1180,290,36.5,7.6,3,4,62,83,3,4,15905323.77,18443.27625
2,NSAA02,Atlanta Regional Commission,Yes,4643,NSA,2020,NSA A02,3541,508,2289,443,64.6,8.4,2289,443,64.6,8.4,2257,441,63.7,8.5,32,85,0.9,2.4,0,68,0,1.9,1252,234,35.4,4.2,1.4,3.7,32,85,1.4,3.7,16106726.27,18135.98854
3,NSAA03,Atlanta Regional Commission,Yes,4644,NSA,2020,NSA A03,2596,447,1821,363,70.1,7,1816,363,70,7.1,1749,360,67.4,7.6,67,83,2.6,3.2,4,56,0.2,2.2,775,224,29.9,6.9,3.7,4.5,67,83,3.7,4.5,10656054.5,19934.15237
4,NSAB01,Atlanta Regional Commission,Yes,4645,NSA,2020,NSA B01,4143,419,2023,433,48.8,9.2,2023,433,48.8,9.2,1977,416,47.7,8.8,46,128,1.1,3.1,0,87,0,2.1,2120,386,51.2,7.8,2.3,6.3,46,128,2.3,6.3,3430643.953,8661.197373
5,NSAB02,Atlanta Regional Commission,Yes,4646,NSA,2020,NSA B02,4114,558,3133,562,76.2,8.9,3133,562,76.2,8.9,3071,544,74.6,8.5,62,129,1.5,3.1,0,79,0,1.9,981,283,23.8,6.1,2,4.1,62,129,2,4.1,2606969.641,7289.746969
6,NSAB03,Atlanta Regional Commission,Yes,4647,NSA,2020,NSA B03,1624,356,1115,278,68.7,8.1,1110,278,68.4,8.2,1058,274,65.2,9,52,71,3.2,4.3,4,43,0.3,2.6,509,196,31.3,9.9,4.7,6.2,52,71,4.7,6.2,2060608.504,7219.723642
7,NSAB04,Atlanta Regional Commission,Yes,4648,NSA,2020,NSA B04,10713,1253,8357,1031,78,3,8349,1030,77.9,3.1,8009,1015,74.8,3.6,340,236,3.2,2.2,8,123,0.1,1.2,2355,466,22,3.5,4.1,2.8,340,236,4.1,2.8,10043846.91,13792.6106
8,NSAB05,Atlanta Regional Commission,Yes,4649,NSA,2020,NSA B05,1776,365,943,253,53.1,9.2,938,252,52.8,9.2,922,250,51.9,9.2,16,77,0.9,4.3,5,62,0.3,3.5,833,208,46.9,6.7,1.7,8.1,16,77,1.8,8.2,3759273.148,9467.35384
9,NSAB06,Atlanta Regional Commission,Yes,4650,NSA,2020,NSA B06,4290,456,2743,485,63.9,9,2743,485,63.9,9,2706,484,63.1,9.1,36,80,0.8,1.9,0,63,0,1.5,1548,324,36.1,6.5,1.3,2.9,36,80,1.3,2.9,1821778.063,6442.752215
10,NSAB07,Atlanta Regional Commission,Yes,4651,NSA,2020,NSA B07,3673,648,2799,492,76.2,19,2799,492,76.2,19,2728,481,74.3,18.5,72,140,2,3.8,0,88,0,2.4,873,320,23.8,7.6,2.6,5,72,140,2.6,5,2608713.137,8302.073906
11,NSAB08,Atlanta Regional Commission,Yes,4652,NSA,2020,NSA B08,8343,1050,6506,869,78,3.5,6506,869,78,3.5,6325,861,75.8,3.9,181,196,2.2,2.3,0,135,0,1.6,1837,526,22,5.7,2.8,3,181,196,2.8,3,4177675.848,10184.11026
12,NSAB09,Atlanta Regional Commission,Yes,4653,NSA,2020,NSA B09,3350,357,2327,434,69.4,10.6,2327,434,69.4,10.6,2314,431,69.1,10.6,12,88,0.4,2.6,0,74,0,2.2,1024,288,30.6,8,0.5,3.8,12,88,0.5,3.8,2830795.52,7696.179733
13,NSAB10,Atlanta Regional Commission,Yes,4654,NSA,2020,NSA B10,3896,585,2997,532,76.9,7.3,2997,532,76.9,7.3,2926,526,75.1,7.4,72,106,1.8,2.7,0,80,0,2,898,223,23.1,4.5,2.4,3.5,72,106,2.4,3.5,2727334.543,7271.19507
14,NSAB11,Atlanta Regional Commission,Yes,4655,NSA,2020,NSA B11,5852,839,5093,850,87,7.4,5093,850,87,7.4,4949,846,84.6,7.9,144,151,2.5,2.6,0,96,0,1.6,758,304,13,4.9,2.8,2.9,144,151,2.8,2.9,2209334.59,6839.35252
15,NSAC01,Atlanta Regional Commission,Yes,4656,NSA,2020,NSA C01,2851,579,2002,363,70.2,19.1,1981,359,69.5,18.9,1937,358,67.9,18.6,44,87,1.5,3,21,92,0.7,3.2,849,271,29.8,7.3,2.2,4.3,44,87,2.2,4.4,4466907.398,14425.62153
16,NSAC02,Atlanta Regional Commission,Yes,4657,NSA,2020,NSA C02,2544,631,1897,432,74.6,25.1,1897,432,74.6,25.1,1801,426,70.8,24.3,96,92,3.8,3.5,0,63,0,2.5,647,327,25.4,11.2,5.1,4.7,96,92,5.1,4.7,1369783.348,5594.214447
17,NSAC03,Atlanta Regional Commission,Yes,4658,NSA,2020,NSA C03,3337,689,2136,492,64,6.5,2117,491,63.4,6.7,2089,490,62.6,7,28,97,0.8,2.9,19,84,0.6,2.5,1201,289,36,4.5,1.3,4.5,28,97,1.3,4.6,5820853.035,12002.50763
18,NSAC04,Atlanta Regional Commission,Yes,4659,NSA,2020,NSA C04,1853,332,991,247,53.4,9.2,989,247,53.4,9.2,976,246,52.6,9.3,14,61,0.7,3.3,1,49,0.1,2.6,863,227,46.6,9,1.4,6.2,14,61,1.4,6.2,5412519.613,11407.54798
19,NSAC05,Atlanta Regional Commission,Yes,4660,NSA,2020,NSA C05,3397,406,2762,478,81.3,10.2,2762,478,81.3,10.2,2705,470,79.6,10,58,114,1.7,3.3,0,72,0,2.1,635,217,18.7,6,2.1,4.1,58,114,2.1,4.1,2641575.277,8223.522464
20,NSAC06,Atlanta Regional Commission,Yes,4661,NSA,2020,NSA C06,3379,396,2827,429,83.7,8.1,2827,429,83.7,8.1,2798,424,82.8,8,29,111,0.9,3.3,0,81,0,2.4,552,161,16.3,4.4,1,3.9,29,111,1,3.9,3209409.523,8754.384275
21,NSAD01,Atlanta Regional Commission,Yes,4662,NSA,2020,NSA D01,4154,455,3451,454,83.1,6.1,3407,449,82,6,3290,442,79.2,6.2,117,127,2.8,3.1,44,119,1,2.9,703,297,16.9,6.9,3.4,3.7,117,127,3.4,3.7,9721573.441,20009.38273
22,NSAD02,Atlanta Regional Commission,Yes,4663,NSA,2020,NSA D02,2677,479,2359,542,88.1,12.7,2352,541,87.9,12.7,2335,541,87.2,12.8,18,93,0.7,3.5,7,87,0.2,3.2,318,183,11.9,6.5,0.8,3.9,18,93,0.8,3.9,4027475.746,11916.39208
23,NSAD03,Atlanta Regional Commission,Yes,4664,NSA,2020,NSA D03,4692,867,4113,918,87.7,11,4107,918,87.5,11,4096,917,87.3,11,11,104,0.2,2.2,6,89,0.1,1.9,579,311,12.3,6.2,0.3,2.5,11,104,0.3,2.5,10698895.03,23154.53017
24,NSAE01,Atlanta Regional Commission,Yes,4665,NSA,2020,NSA E01,3325,362,2180,317,65.6,6.3,2180,317,65.6,6.3,2125,317,63.9,6.5,55,100,1.7,3,0,87,0,2.6,1145,206,34.4,4.9,2.5,4.6,55,100,2.5,4.6,3480664.941,7646.314282
25,NSAE02,Atlanta Regional Commission,Yes,4666,NSA,2020,NSA E02,10436,597,4404,588,42.2,5.1,4404,588,42.2,5.1,3970,553,38,4.8,434,193,4.2,1.8,0,103,0,1,6033,620,57.8,4.9,9.8,4.2,434,193,9.8,4.2,3480238.813,9024.907722
26,NSAE03,Atlanta Regional Commission,Yes,4667,NSA,2020,NSA E03,3382,452,2802,513,82.9,10.4,2802,513,82.9,10.4,2604,488,77,10.1,199,172,5.9,5,0,62,0,1.8,580,263,17.1,7.4,7.1,6,199,172,7.1,6,1301377.859,5574.154443
27,NSAE04,Atlanta Regional Commission,Yes,4668,NSA,2020,NSA E04,5600,1014,4558,964,81.4,8.9,4551,964,81.3,8.9,4448,957,79.4,9.2,103,135,1.8,2.4,7,87,0.1,1.6,1042,455,18.6,7.4,2.3,2.9,103,135,2.3,2.9,2557360.66,6642.845109
28,NSAE05,Atlanta Regional Commission,Yes,4669,NSA,2020,NSA E05,3251,499,2494,542,76.7,11.8,2494,542,76.7,11.8,2476,541,76.2,11.9,18,104,0.6,3.2,0,89,0,2.7,757,240,23.3,6.5,0.7,4.2,18,104,0.7,4.2,2520613.637,8266.806355
29,NSAE06,Atlanta Regional Commission,Yes,4670,NSA,2020,NSA E06,4762,626,3487,596,73.2,8,3480,595,73.1,8,3304,575,69.4,7.9,176,142,3.7,2.9,7,71,0.1,1.5,1275,368,26.8,6.9,5.1,4,176,142,5.1,4,1857052.359,5937.004211
30,NSAE07,Atlanta Regional Commission,Yes,4671,NSA,2020,NSA E07,25587,1524,21073,1686,82.4,4.4,21059,1685,82.3,4.4,20299,1648,79.3,4.4,760,417,3,1.6,14,186,0.1,0.7,4514,688,17.6,2.5,3.6,2,760,417,3.6,2,6944955.68,15032.70165
31,NSAF01,Atlanta Regional Commission,Yes,4672,NSA,2020,NSA F01,2940,581,2467,532,83.9,7.2,2467,532,83.9,7.2,2455,531,83.5,7.3,12,79,0.4,2.7,0,68,0,2.3,473,213,16.1,6.5,0.5,3.2,12,79,0.5,3.2,2470843.895,7010.338831
32,NSAF02,Atlanta Regional Commission,Yes,4673,NSA,2020,NSA F02,3365,527,2700,523,80.2,9.2,2700,523,80.2,9.2,2477,499,73.6,9.3,223,159,6.6,4.6,0,84,0,2.5,665,334,19.8,9.4,8.3,5.7,223,159,8.3,5.7,2737633.727,7276.153048
33,NSAF03,Atlanta Regional Commission,Yes,4674,NSA,2020,NSA F03,7606,886,5767,608,75.8,11.9,5756,608,75.7,11.9,5553,559,73,11.2,203,269,2.7,3.5,11,118,0.1,1.5,1839,581,24.2,7.1,3.5,4.7,203,269,3.5,4.7,4089339.578,8944.04861
34,NSAF04,Atlanta Regional Commission,Yes,4675,NSA,2020,NSA F04,8370,932,5981,647,71.5,11.1,5961,647,71.2,11.1,5705,615,68.2,10.6,256,238,3.1,2.8,20,126,0.2,1.5,2389,683,28.5,7.5,4.3,3.9,256,238,4.3,4,8850582.66,17079.69727
35,NSAF05,Atlanta Regional Commission,Yes,4676,NSA,2020,NSA F05,5072,432,2120,461,41.8,8.4,2120,461,41.8,8.4,1825,437,36,8,295,177,5.8,3.5,0,82,0,1.6,2951,432,58.2,6.9,13.9,7.8,295,177,13.9,7.8,4641739.523,19264.98111
36,NSAG01,Atlanta Regional Commission,Yes,4677,NSA,2020,NSA G01,1828,360,1110,309,60.7,12,1110,309,60.7,12,1016,297,55.6,12,94,117,5.2,6.3,0,71,0,3.9,718,256,39.3,11.7,8.5,10.3,94,117,8.5,10.3,9019914.938,14086.79624
37,NSAG02,Atlanta Regional Commission,Yes,4678,NSA,2020,NSA G02,2261,658,1033,332,45.7,6.2,1033,332,45.7,6.2,861,291,38.1,6.6,172,171,7.6,7.2,0,67,0,3,1228,460,54.3,12.8,16.6,15.7,172,171,16.6,15.7,3890120.027,10654.14087
38,NSAG03,Atlanta Regional Commission,Yes,4679,NSA,2020,NSA G03,4036,621,2617,588,64.8,10.6,2617,588,64.8,10.6,2365,564,58.6,10.7,252,198,6.2,4.8,0,82,0,2,1419,415,35.2,8.7,9.6,7.3,252,198,9.6,7.3,7786705.695,16882.11716
39,NSAH01,Atlanta Regional Commission,Yes,4680,NSA,2020,NSA H01,2912,969,1462,452,50.2,22.8,1462,452,50.2,22.8,1303,413,44.8,20.6,158,198,5.4,6.5,0,74,0,2.6,1450,404,49.8,21.6,10.8,13.1,158,198,10.8,13.1,7705860.758,13776.83925
40,NSAH02,Atlanta Regional Commission,Yes,4681,NSA,2020,NSA H02,1916,930,1102,463,57.5,36.9,1102,463,57.5,36.9,921,397,48.1,31.2,181,243,9.5,11.8,0,55,0,2.9,814,302,42.5,26,16.4,21,181,243,16.4,21,3735944.539,10084.54321
41,NSAH03,Atlanta Regional Commission,Yes,4682,NSA,2020,NSA H03,3507,655,2170,578,61.9,11.8,2170,578,61.9,11.8,2041,562,58.2,11.8,129,151,3.7,4.2,0,71,0,2,1337,408,38.1,9.2,5.9,6.8,129,151,5.9,6.8,3798888.477,11439.82868
42,NSAH04,Atlanta Regional Commission,Yes,4683,NSA,2020,NSA H04,4252,1149,2694,748,63.4,4,2694,748,63.4,4,2560,734,60.2,5.7,134,162,3.2,3.7,0,79,0,1.8,1557,518,36.6,7.1,5,5.8,134,162,5,5.8,8670843.621,17552.49449
43,NSAI01,Atlanta Regional Commission,Yes,4684,NSA,2020,NSA I01,2575,568,1164,355,45.2,9.5,1164,355,45.2,9.5,1049,309,40.7,8,115,187,4.5,7.2,0,61,0,2.4,1411,425,54.8,11.3,9.9,15.8,115,187,9.9,15.8,6676276.523,14025.32631
44,NSAI02,Atlanta Regional Commission,Yes,4685,NSA,2020,NSA I02,2548,507,1534,461,60.2,13.5,1534,461,60.2,13.5,1483,447,58.2,13.2,51,126,2,4.9,0,54,0,2.1,1014,344,39.8,10.9,3.3,8.2,51,126,3.3,8.2,7335642.789,21061.88701
45,NSAI03,Atlanta Regional Commission,Yes,4686,NSA,2020,NSA I03,4068,713,2171,525,53.4,8.9,2171,525,53.4,8.9,2038,503,50.1,8.7,133,205,3.3,5,0,73,0,1.8,1896,483,46.6,8.6,6.1,9.3,133,205,6.1,9.3,9598588.488,19901.57716
46,NSAI04,Atlanta Regional Commission,Yes,4687,NSA,2020,NSA I04,4007,619,2102,488,52.5,9.1,2102,488,52.5,9.1,2046,482,51.1,9.1,56,122,1.4,3,0,85,0,2.1,1905,524,47.5,10.8,2.7,5.8,56,122,2.7,5.8,7275490.152,11317.64876
47,NSAI05,Atlanta Regional Commission,Yes,4688,NSA,2020,NSA I05,3215,793,1806,496,56.2,6.8,1806,496,56.2,6.8,1609,456,50,7,197,218,6.1,6.6,0,68,0,2.1,1410,385,43.8,5.1,10.9,11.7,197,218,10.9,11.7,5132404.758,15661.15038
48,NSAJ01,Atlanta Regional Commission,Yes,4689,NSA,2020,NSA J01,2144,601,1038,320,48.4,6.3,1038,320,48.4,6.3,854,286,39.8,7.3,184,164,8.6,7.3,0,65,0,3,1107,412,51.6,12.7,17.7,14.9,184,164,17.7,14.9,4105310.043,12151.91336
