25,NSAE02,Atlanta Regional Commission,Yes,4666,NSA,2020,NSA E02,10528,612,9913,767,94.2,4.8,9625,753,91.4,4.8,326,189,3.1,1.8,615,228,5.8,2.1,1635,337,86,98,5.3,5.9,3806,537,235,116,6.2,2.9,331,158,67,94,20.3,26.5,4720,488,227,140,4.8,2.9,8894,610,529,205,5.9,2.3,7835,662,74.4,4.6,6673,614,75.3,4.6,41,62,0,33,0,80.4,10491,883,615,235,5.9,2.2,3480238.813,9024.907722
26,NSAE03,Atlanta Regional Commission,Yes,4667,NSA,2020,NSA E03,3691,527,3536,461,95.8,18.5,3412,455,92.4,18.1,364,141,9.9,3.5,155,113,4.2,3,335,178,0,20,0,5.9,2506,417,123,104,4.9,4.1,199,216,0,14,0.1,7.1,409,220,32,38,7.8,8.4,3356,440,155,112,4.6,3.3,2948,472,79.9,5.8,2555,443,82.1,8.7,124,74,0,20,0,15.8,3448,571,155,133,4.5,3.8,1301377.859,5574.154443
27,NSAE04,Atlanta Regional Commission,Yes,4668,NSA,2020,NSA E04,5926,1085,5137,1132,86.7,10.6,4724,1103,79.7,11.6,463,279,7.8,4.5,788,499,13.3,8.1,405,304,5,35,1.3,8.5,4396,880,732,502,16.7,10.9,100,94,21,39,21,33.3,884,386,13,32,1.5,3.6,5521,1042,783,497,14.2,8.6,3974,844,67.1,7.2,3725,830,69.2,7.7,143,163,0,27,0,19.1,5785,1138,771,474,13.3,7.8,2557360.66,6642.845109
28,NSAE05,Atlanta Regional Commission,Yes,4669,NSA,2020,NSA E05,3539,534,3277,579,92.6,8.5,3001,548,84.8,8.7,458,230,12.9,6.2,262,174,7.4,4.8,516,204,0,28,0,5.4,2319,463,180,140,7.8,5.8,18,31,0,20,0,110,445,170,82,102,18.4,21.8,3023,510,262,171,8.7,5.5,2699,494,76.3,7.9,2260,466,81.2,8.7,259,133,0,28,0,10.8,3298,628,262,187,7.9,5.5,2520613.637,8266.806355
29,NSAE06,Atlanta Regional Commission,Yes,4670,NSA,2020,NSA E06,4879,646,4511,628,92.5,4,4329,611,88.7,4.4,253,152,5.2,3,368,283,7.5,5.7,264,151,5,24,1.7,9.2,3264,527,302,268,9.3,8.1,168,118,32,65,19.2,36.3,1112,330,28,44,2.5,3.9,4614,616,363,282,7.9,6,3702,567,75.9,5.9,3471,554,76.4,6.6,37,51,0,22,0,59.2,4809,735,368,275,7.6,5.6,1857052.359,5937.004211
30,NSAE07,Atlanta Regional Commission,Yes,4671,NSA,2020,NSA E07,26374,1586,24413,1511,92.6,1.4,23020,1475,87.3,1.9,2300,456,8.7,1.6,1961,790,7.4,3,1543,417,11,61,0.7,3.9,19866,1413,1476,752,7.4,3.8,660,325,302,272,45.8,34.4,2888,588,162,125,5.6,4.2,24831,1554,1949,787,7.9,3.1,20342,1412,77.1,2.7,18831,1371,80.4,2.6,777,267,0,59,0,7.5,24957,1810,1952,808,7.8,3.2,6944955.68,15032.70165
31,NSAF01,Atlanta Regional Commission,Yes,4672,NSA,2020,NSA F01,3165,538,3055,567,96.5,7.2,2955,563,93.4,8,205,104,6.5,3.1,111,100,3.5,3.1,235,92,11,32,4.9,13.6,2407,470,90,85,3.7,3.5,12,25,0,15,0,124.6,328,254,9,25,2.9,7.4,2931,576,99,95,3.4,3.2,2511,525,79.3,9.7,2288,517,83.3,7.5,77,70,9,34,11.3,43.1,2982,561,111,94,3.7,3.1,2470843.895,7010.338831
32,NSAF02,Atlanta Regional Commission,Yes,4673,NSA,2020,NSA F02,3753,547,3283,524,87.5,5.7,2887,470,76.9,5.6,562,251,15,6.3,469,299,12.5,7.8,395,134,8,25,2.1,6.4,2432,444,251,198,10.3,7.9,195,129,93,94,47.7,36.2,356,355,117,160,32.9,30.8,3357,571,461,298,13.7,8.6,2602,482,69.3,7.9,2173,472,72.8,9,40,56,0,27,0,67,3379,576,469,251,13.9,7,2737633.727,7276.153048
33,NSAF03,Atlanta Regional Commission,Yes,4674,NSA,2020,NSA F03,8990,1032,8297,876,92.3,14.4,7744,841,86.1,13.6,1179,407,13.1,4.3,693,400,7.7,4.4,1537,344,174,173,11.3,11,5205,497,215,131,4.1,2.5,203,237,21,33,10.6,10.9,1029,479,276,297,26.8,26.1,7452,897,520,360,7,4.8,6538,556,72.7,10.4,4866,440,75.6,11.7,517,175,5,38,0.9,7.3,7975,817,687,413,8.6,5.1,4089339.578,8944.04861
34,NSAF04,Atlanta Regional Commission,Yes,4675,NSA,2020,NSA F04,10263,1037,9208,884,89.7,12.5,8434,809,82.2,11.4,1731,492,16.9,4.5,1055,557,10.3,5.3,2155,350,84,74,3.9,3.4,5189,548,385,233,7.4,4.4,251,199,23,40,9.2,13.9,1285,634,562,513,43.7,33.6,8108,930,971,552,12,6.7,7260,588,70.7,9.2,4850,473,72.1,11.4,716,198,49,63,6.8,8.5,8880,922,1054,573,11.9,6.3,8850582.66,17079.69727
35,NSAF05,Atlanta Regional Commission,Yes,4676,NSA,2020,NSA F05,5116,440,4891,574,95.6,7.6,4563,569,89.2,8,653,236,12.8,4.5,226,143,4.4,2.8,776,207,71,72,9.1,9,1645,439,43,51,2.6,3,257,136,52,76,20.2,27.5,2034,319,59,71,2.9,3.4,4341,487,155,123,3.6,2.8,3597,497,70.3,7.6,2857,458,72.6,8,21,36,0,26,0.1,122.8,4712,619,226,145,4.8,3,4641739.523,19264.98111
36,NSAG01,Atlanta Regional Commission,Yes,4677,NSA,2020,NSA G01,2449,569,2040,489,83.3,5,1081,354,44.2,10.2,1129,425,46.1,13.6,409,242,16.7,9.1,667,378,41,93,6.2,13.5,961,269,160,120,16.7,11.6,94,87,32,34,33.5,18.8,459,250,176,183,38.3,34,1783,384,368,223,20.6,11.7,779,203,31.8,3.8,606,176,40,6.8,208,163,9,23,4.3,10.6,2180,464,409,216,18.8,9,9019914.938,14086.79624
37,NSAG02,Atlanta Regional Commission,Yes,4678,NSA,2020,NSA G02,3036,913,2685,771,88.4,36.8,1314,671,43.3,17.9,1919,705,63.2,13.3,351,221,11.6,6.4,1005,591,14,34,1.4,3.3,810,238,239,163,29.5,18.1,172,140,80,122,46.8,59.8,582,411,18,30,3.1,4.7,2031,587,337,219,16.6,9.6,1136,538,37.4,13.7,662,353,42.3,16.7,430,236,14,34,3.2,7.7,2569,651,351,219,13.7,7.8,3890120.027,10654.14087
38,NSAG03,Atlanta Regional Commission,Yes,4679,NSA,2020,NSA G03,4996,957,4114,808,82.3,3.6,2597,656,52,8.6,1863,605,37.3,9.8,882,402,17.7,7.3,1132,582,77,140,6.8,11.9,2237,502,336,213,15,8.9,241,172,63,76,26,25.4,751,357,406,294,54.1,29.6,3864,665,805,376,20.8,9.1,1983,479,39.7,5.9,1560,409,48.3,8.4,336,244,0,26,0,7.7,4361,789,882,370,20.2,7.6,7786705.695,16882.11716
39,NSAH01,Atlanta Regional Commission,Yes,4680,NSA,2020,NSA H01,4015,1726,3250,1102,81,44.3,1248,284,31.1,15.1,2404,1101,59.9,9.5,764,575,19,11.7,1339,985,6,27,0.5,2,1227,521,425,421,34.7,31,146,185,43,39,29.1,45.4,723,352,290,202,40.1,20,2676,892,758,574,28.3,19.3,1088,252,27.1,13.2,626,176,29.9,15.1,396,470,0,24,0,5.9,3435,909,764,404,22.3,10.2,7705860.758,13776.83925
40,NSAH02,Atlanta Regional Commission,Yes,4681,NSA,2020,NSA H02,2889,1973,2365,1264,81.9,71,743,273,25.7,20,1821,1245,63,2,524,442,18.1,9,1066,1151,15,32,1.4,2.6,870,519,333,354,38.3,33.6,181,239,51,67,28.4,52.6,500,278,125,138,25,23.9,1823,909,509,440,27.9,19.7,584,235,20.2,16,452,199,29.1,21.2,438,582,0,17,0,4,2617,985,524,348,20,11,3735944.539,10084.54321
41,NSAH03,Atlanta Regional Commission,Yes,4682,NSA,2020,NSA H03,4277,792,3686,795,86.2,9.5,2368,666,55.4,11.7,1792,583,41.9,11.2,591,354,13.8,7.9,1037,472,52,94,5,8.8,1781,514,319,277,17.9,14.7,127,134,113,126,88.9,33.4,619,299,108,94,17.4,12.7,3240,633,540,341,16.7,10,2134,637,49.9,11.7,1379,500,54.6,15.4,236,233,0,24,0.1,10.4,3564,750,591,299,16.6,7.6,3798888.477,11439.82868
42,NSAH04,Atlanta Regional Commission,Yes,4683,NSA,2020,NSA H04,5114,1301,4326,925,84.6,28.1,2860,727,55.9,20.1,1965,722,38.4,10.2,788,856,15.4,16.3,1283,619,34,64,2.6,4.9,2176,786,504,596,23.2,26.1,134,145,93,127,69.4,58.1,726,435,157,282,21.6,36.7,3831,1061,754,853,19.7,21.6,2592,714,50.7,5.4,1726,564,56.8,26.7,405,344,0,25,0,6.1,4319,992,788,554,18.2,12.1,8670843.621,17552.49449
43,NSAI01,Atlanta Regional Commission,Yes,4684,NSA,2020,NSA I01,2915,810,2235,498,76.7,27.3,1347,351,46.2,17.6,1387,421,47.6,5.8,681,470,23.3,14.8,390,364,151,255,38.8,54.4,953,277,120,125,12.6,12.6,112,173,2,13,1.4,11.3,734,399,407,367,55.5,39.9,2525,575,529,395,21,14.9,1078,302,37,1.4,747,260,41.5,8.7,228,302,151,255,66.1,69.2,2189,595,681,412,31.1,16.8,6676276.523,14025.32631
44,NSAI02,Atlanta Regional Commission,Yes,4685,NSA,2020,NSA I02,2832,617,2436,606,86,10.3,1902,543,67.2,12.4,1065,396,37.6,11.3,396,330,14,11.3,411,293,53,101,12.9,22.8,1387,395,270,311,19.5,21.7,46,116,18,37,38.4,126.4,285,192,54,78,18.9,24.4,2421,507,343,314,14.1,12.6,1623,489,57.3,11.9,971,380,56.5,16.8,71,119,1,18,0.9,24.8,2129,554,395,275,18.6,12,7335642.789,21061.88701
45,NSAI03,Atlanta Regional Commission,Yes,4686,NSA,2020,NSA I03,4787,887,3801,778,79.4,6.9,2361,615,49.3,9,2171,570,45.3,8.4,986,601,20.6,12,818,553,288,401,35.2,42.9,1894,465,357,277,18.8,13.8,124,188,1,22,1.1,17.9,817,371,335,387,41,43.6,3968,720,698,447,17.6,10.8,1965,507,41,7.4,1328,434,46.9,10.9,270,260,130,209,48.4,62,3654,755,980,480,26.8,11.9,9598588.488,19901.57716
46,NSAI04,Atlanta Regional Commission,Yes,4687,NSA,2020,NSA I04,4910,841,3897,744,79.4,6.7,2525,592,51.4,8.2,2253,596,45.9,9.2,1013,393,20.6,7.2,988,485,229,245,23.2,22,1832,442,388,232,21.2,11.6,24,57,0,19,1.4,78.3,857,330,369,227,43.1,20.7,3922,657,784,308,20,7.1,2132,553,43.4,8.4,1373,425,50.6,12.1,380,258,110,160,28.9,37.1,3702,715,987,381,26.7,8.9,7275490.152,11317.64876
47,NSAI05,Atlanta Regional Commission,Yes,4688,NSA,2020,NSA I05,4336,1497,3493,1066,80.6,37.1,1514,492,34.9,16.5,2400,979,55.3,12,843,471,19.4,8.5,1251,910,132,262,10.6,19.5,1510,492,419,305,27.8,18.1,196,210,96,95,48.8,71.5,716,295,197,237,27.4,31.1,3085,783,711,391,23.1,11.3,1258,400,29,13.6,861,335,35.5,8.4,421,442,41,109,9.8,23.9,3673,872,843,387,23,9,5132404.758,15661.15038
48,NSAJ01,Atlanta Regional Commission,Yes,4689,NSA,2020,NSA J01,2927,838,2512,697,85.8,34.2,1225,583,41.8,15.9,1748,629,59.7,13,415,227,14.2,6.6,973,547,72,94,7.4,8.8,803,242,213,154,26.6,17.5,171,136,87,111,50.9,50.8,522,355,42,50,8,8,1953,539,342,206,17.5,9.4,1017,467,34.7,12.5,634,313,42.4,15.4,374,213,17,36,4.5,9.4,2469,609,415,232,16.8,8.4,4105310.043,12151.91336
49,NSAJ02,Atlanta Regional Commission,Yes,4690,NSA,2020,NSA J02,4584,926,3839,757,83.7,23.6,2287,615,49.9,8.9,2109,601,46,9.3,746,287,16.3,5.3,1194,521,143,131,12,9.6,1531,410,238,180,15.6,11,169,130,80,87,47.4,36.7,1116,469,284,154,25.5,8.7,3391,684,603,256,17.8,6.6,1746,474,38.1,6.9,1260,395,44.7,9.5,225,146,14,38,6,16.6,4010,721,746,283,18.6,6.2,8488166.445,17378.11651
50,NSAJ03,Atlanta Regional Commission,Yes,4691,NSA,2020,NSA J03,3032,654,2383,539,78.6,5.4,1200,413,39.6,10.6,1621,487,53.5,11.2,650,217,21.4,5.4,823,346,118,109,14.3,11.8,870,254,231,111,26.5,10.2,116,103,81,84,70,36.7,777,376,220,124,28.3,8.2,2209,468,532,187,24.1,6.8,850,279,28,6.9,612,249,34.7,11.1,284,144,34,46,12,14.9,2586,539,650,226,25.1,7,4445578.684,11118.19996
51,NSAK01,Atlanta Regional Commission,Yes,4692,NSA,2020,NSA K01,4129,715,3305,598,80,4.2,1949,483,47.2,8.4,1813,501,43.9,9.5,824,247,20,4.9,885,299,82,92,9.3,9.9,1803,380,483,226,26.8,11.2,148,97,91,83,61.9,38.9,686,409,155,108,22.6,8,3245,571,742,229,22.9,5.8,1524,311,36.9,4,1171,274,44.4,4.8,271,115,29,43,10.6,15.4,3521,589,812,260,23.1,6.3,3440514.75,8763.554786
52,NSAK02,Atlanta Regional Commission,Yes,4693,NSA,2020,NSA K02,2967,587,2396,509,80.8,6.2,1216,377,41,9.8,1496,445,50.4,11.2,571,234,19.2,6.9,764,281,59,99,7.7,12.6,956,269,241,156,25.2,14.7,132,95,103,87,77.8,34.6,665,344,151,113,22.7,12.4,2203,466,512,212,23.2,8.3,906,258,30.5,6.3,662,221,37.8,8.2,292,138,31,50,10.7,16.3,2517,500,554,212,22,7.2,3398269.992,9661.803669
53,NSAK03,Atlanta Regional Commission,Yes,4694,NSA,2020,NSA K03,844,98,720,100,85.3,6.6,657,91,77.8,5.9,112,55,13.3,6.3,124,79,14.7,9.2,106,34,4,15,3.6,14.5,466,103,55,26,11.8,5.1,54,29,38,22,71.4,9.1,169,78,27,68,15.9,39.3,739,84,120,78,16.3,10.3,580,114,68.7,11,449,105,65.1,13.2,52,27,0,19,0,37.4,794,153,124,81,15.6,9.8,2098902.676,7089.292161
54,NSAL01,Atlanta Regional Commission,Yes,4695,NSA,2020,NSA L01,4184,701,3392,552,81.1,18.9,2078,440,49.7,6.4,1922,466,45.9,8.1,792,284,18.9,6,805,313,176,149,21.9,16.5,1670,286,281,146,16.8,8.3,168,96,47,59,28,31.6,1022,319,288,171,28.2,14.3,3379,507,616,242,18.2,6.6,1472,347,35.2,5.8,1222,305,42.7,8.5,240,127,74,71,30.8,24.5,3665,521,792,266,21.6,6.6,1924442.25,5615.160826
55,NSAL02,Atlanta Regional Commission,Yes,4696,NSA,2020,NSA L02,2543,378,2209,375,86.9,7.1,1542,299,60.6,7.5,905,239,35.6,7.7,334,141,13.1,5.2,288,150,14,35,4.9,11.7,1438,299,204,100,14.2,6.3,36,44,25,41,69.4,77.4,404,120,90,97,22.4,23,2255,351,320,137,14.2,5.6,1131,252,44.5,7.4,933,229,49.7,8.7,129,93,0,31,0,23.8,2166,367,334,152,15.4,6.5,2881399.188,8623.963896
56,NSAM01,Atlanta Regional Commission,Yes,4697,NSA,2020,NSA M01,18544,896,16475,1014,88.8,3.4,13787,942,74.3,3.6,3448,524,18.6,2.7,2069,505,11.2,2.7,2201,369,105,112,4.8,5,9104,834,1009,382,11.1,4.1,813,230,138,103,17,11.7,5360,642,816,285,15.2,5,16342,931,1964,492,12,2.9,10952,926,59.1,4.1,9415,891,61.6,4.6,369,115,8,58,2.2,15.7,17478,1222,2068,525,11.8,2.9,8568665.699,12855.82528
57,NSAM02,Atlanta Regional Commission,Yes,4698,NSA,2020,NSA M02,16982,1093,15998,1127,94.2,2.7,13052,988,76.9,3.1,4029,738,23.7,4.1,984,366,5.8,2.1,1998,441,41,81,2.1,4,10153,712,524,209,5.2,2,536,308,94,98,17.5,15.2,2615,586,325,287,12.4,10.6,14984,1010,943,357,6.3,2.3,11065,846,65.2,2.7,9566,742,71.9,2.6,909,255,0,53,0,5.8,15301,1174,984,396,6.4,2.5,5745394.266,10662.793
58,NSAN01,Atlanta Regional Commission,Yes,4699,NSA,2020,NSA N01,6001,555,5696,663,94.9,6.7,5279,654,88,7.3,582,167,9.7,2.6,304,148,5.1,2.4,555,218,14,33,2.6,5.9,4456,491,140,101,3.1,2.2,260,185,42,57,16,18.6,432,219,109,81,25.1,13.8,5446,541,290,144,5.3,2.6,4668,644,77.8,8,4162,625,80.9,8.8,306,135,14,33,4.6,10.6,5702,734,304,142,5.3,2.4,3049287.813,8107.776539
59,NSAN02,Atlanta Regional Commission,Yes,4700,NSA,2020,NSA N02,7898,709,7565,668,95.8,12.1,7021,611,88.9,11.1,971,378,12.3,4.7,332,261,4.2,3.3,771,226,24,47,3.1,6.1,5829,531,221,243,3.8,4.2,78,60,5,20,6.4,25.6,536,211,75,74,14.1,12.7,7127,635,308,257,4.3,3.6,6061,536,76.7,9.7,5188,474,80.5,3,420,197,0,33,0,7.7,7213,655,325,219,4.5,3,3641529.844,9014.899985
60,NSAN03,Atlanta Regional Commission,Yes,4701,NSA,2020,NSA N03,5237,525,5055,468,96.5,13.2,4767,460,91,12.7,650,157,12.4,2.7,182,106,3.5,2,1072,210,8,32,0.8,3,3041,344,119,76,3.9,2.5,151,116,35,43,23,21.9,433,134,20,31,4.7,7.1,4165,421,174,101,4.2,2.4,4069,395,77.7,10.8,2902,336,80.1,2.6,294,118,5,29,1.7,9.8,4696,483,182,107,3.9,2.2,4407288.543,10095.31444
61,NSAN04,Atlanta Regional Commission,Yes,4702,NSA,2020,NSA N04,3456,581,3295,498,95.3,21.5,3137,490,90.8,20.8,544,197,15.7,5,161,98,4.7,2.7,956,228,28,35,2.9,3.6,1661,374,57,48,3.4,2.8,187,176,62,61,33.2,9.9,202,73,15,25,7.2,12.3,2500,439,134,91,5.3,3.5,2729,404,79,17.7,1701,341,83,2.7,312,151,16,22,5.2,6.7,3006,455,161,81,5.4,2.6,1868436.527,7312.858941
62,NSAO01,Atlanta Regional Commission,Yes,4703,NSA,2020,NSA O01,4770,777,4554,681,95.5,21.1,3773,613,79.1,18.2,1198,350,25.1,6.1,217,127,4.5,2.6,1079,329,12,27,1.1,2.5,2733,615,130,85,4.8,2.9,63,56,25,42,40.1,56.6,357,123,32,45,9.1,12.1,3691,642,204,124,5.5,3.2,3077,494,64.5,14.7,2177,457,69,4.5,451,148,9,23,2.1,5.1,4232,621,200,113,4.7,2.6,5695371.727,15497.79434
63,NSAO02,Atlanta Regional Commission,Yes,4704,NSA,2020,NSA O02,7451,769,7095,720,95.2,13.8,6262,666,84,2.1,1343,337,18,4.1,356,157,4.8,2.1,1518,300,42,43,2.7,2.8,4089,569,151,71,3.7,1.7,458,234,33,35,7.3,6.7,731,228,129,133,17.7,17.4,5933,664,315,151,5.3,2.5,5283,528,70.9,10.2,3859,451,73.1,12.3,833,236,8,30,1,3.6,6795,669,355,170,5.2,2.5,5524699.594,14253.31502
