64,NSAO03,Atlanta Regional Commission,Yes,4705,NSA,2020,NSA O03,5203,636,4806,614,92.4,3.4,3885,538,74.7,4.8,1337,359,25.7,6.1,397,156,7.6,2.8,871,311,23,64,2.6,7.3,3179,474,187,91,5.9,2.7,136,68,94,60,68.8,28,581,183,94,72,16.1,11.3,4332,527,374,142,8.6,3.1,3333,450,64.1,3.7,2828,421,72.6,5.4,237,99,5,32,2.3,13.4,4767,593,397,150,8.3,3,3448974.063,11155.24139
65,NSAP01,Atlanta Regional Commission,Yes,4706,NSA,2020,NSA P01,5167,908,3945,704,76.4,2.3,2689,551,52,5.5,1872,598,36.2,9.7,1222,441,23.6,7.5,1399,441,556,225,39.7,10.1,1966,479,322,207,16.4,9.7,88,125,53,110,60.1,90.7,789,435,291,264,36.9,26.5,3769,731,667,379,17.7,9.5,2222,524,43,6.8,1454,415,51.1,9.2,355,143,228,32,64,27.2,4242,755,1222,372,28.8,7.1,11058559.43,18526.78127
66,NSAP02,Atlanta Regional Commission,Yes,4707,NSA,2020,NSA P02,3691,615,3505,769,94.9,13.6,2779,577,75.3,9.3,819,413,22.2,10.6,187,214,5.1,5.7,927,461,0,18,0,2,2160,499,0,13,0,0.6,110,122,85,115,77.5,60.4,363,273,102,112,28,22.3,2764,415,187,213,6.8,7.6,2543,611,68.9,11.9,1948,449,74,12.7,65,108,0,18,0,27.9,3561,774,187,169,5.2,4.6,4315839.984,10898.10446
67,NSAP03,Atlanta Regional Commission,Yes,4708,NSA,2020,NSA P03,1762,409,1479,370,84,7.9,1076,273,61.1,6.3,619,274,35.2,13.2,283,171,16,9,380,271,12,17,3.1,3.8,868,291,190,143,21.8,14.7,51,59,25,37,48.5,45.6,138,81,51,48,37.3,26.8,1383,314,271,170,19.6,11.5,985,273,55.9,8.5,648,244,61.3,15.8,133,108,0,14,0,10.6,1437,349,278,163,19.3,10.3,3633706.215,11336.40804
68,NSAP04,Atlanta Regional Commission,Yes,4709,NSA,2020,NSA P04,2975,533,2613,543,87.8,9.3,1701,403,57.2,8.9,1210,399,40.7,11.3,362,190,12.2,6,762,331,32,40,4.2,4.9,1487,415,195,143,13.1,8.9,58,65,36,49,62.4,48.4,171,104,89,89,51.8,41.4,2213,437,330,186,14.9,7.9,1512,402,50.8,10,1168,381,68,15.3,353,215,11,32,3,8.9,2479,541,352,185,14.2,6.8,5664198.621,13397.71389
69,NSAP05,Atlanta Regional Commission,Yes,4710,NSA,2020,NSA P05,3068,524,2769,542,90.2,8.7,1767,431,57.6,10,1315,404,42.9,11,300,220,9.8,7,874,312,46,80,5.2,9,1423,395,106,116,7.5,7.9,105,138,62,121,59.2,84.5,213,133,79,101,37,41.7,2194,447,254,205,11.6,9,1491,423,48.6,11,1183,379,67.9,14.2,327,221,13,35,4,10.5,2615,584,293,202,11.2,7.3,7599816.941,16599.38798
70,NSAP06,Atlanta Regional Commission,Yes,4711,NSA,2020,NSA P06,3174,1058,2861,755,90.1,38.3,1193,459,37.6,7.2,1907,571,60.1,26.9,313,343,9.9,10.3,737,455,58,84,7.9,10.3,1140,754,196,317,17.2,25.4,37,81,3,26,8.5,68.3,717,430,56,91,7.8,11.7,2437,854,255,332,10.5,13.1,1027,396,32.3,6.3,670,330,35.4,7.7,353,260,0,20,0,5.7,2631,790,313,344,11.9,12.6,3629941.641,9686.104754
71,NSAQ01,Atlanta Regional Commission,Yes,4712,NSA,2020,NSA Q01,1690,434,1538,401,91,4.4,1230,385,72.7,13.1,599,251,35.5,11.8,152,203,9,11.8,410,253,16,65,3.9,15.8,693,254,77,127,11.1,17.9,102,140,39,108,37.9,92.1,151,111,21,57,13.8,36.7,1281,338,136,193,10.6,14.8,1064,334,63,11.4,627,227,66.3,9.7,42,74,0,16,0,37.8,1355,396,152,171,11.2,12.1,3867073.363,16891.2749
72,NSAR01,Atlanta Regional Commission,Yes,4713,NSA,2020,NSA R01,6681,1397,5045,1071,75.5,2.7,2299,541,34.4,3.7,3217,980,48.2,10.7,1636,762,24.5,10.2,1781,879,194,110,10.9,3,2463,722,852,727,34.6,27.7,146,101,105,85,72,30,1240,361,484,281,39,19.6,4900,882,1442,754,29.4,14.5,1803,449,27,3.6,1485,405,38.6,6.2,660,286,38,37,5.8,5,5630,1151,1636,735,29.1,11.6,3458015.875,11215.18899
73,NSAR02,Atlanta Regional Commission,Yes,4714,NSA,2020,NSA R02,7110,1183,6196,940,87.1,19.6,3674,643,51.7,2.8,3267,705,46,6.3,914,299,12.9,3.6,1767,650,100,68,5.7,3.2,3173,638,533,226,16.8,6.3,271,224,147,93,54.4,56.5,887,291,125,109,14.1,11.4,5343,778,814,291,15.2,5,3074,658,43.2,5.8,2277,606,52.6,10.5,582,336,8,36,1.4,6.2,6098,905,906,286,14.9,4.1,11834606.55,21118.28114
74,NSAR03,Atlanta Regional Commission,Yes,4715,NSA,2020,NSA R03,4250,851,3942,904,92.8,10.4,2464,743,58,13.1,1914,605,45,11,308,175,7.2,3.9,1104,590,0,20,0,1.8,1472,406,259,164,17.6,10,116,92,36,54,31,39.5,266,113,13,21,4.9,7.6,3146,675,308,174,9.8,5.1,2220,613,52.2,9.9,1003,352,54.1,14.2,259,190,0,20,0,7.6,2958,678,308,182,10.4,5.7,4944702.078,13192.74372
75,NSAS01,Atlanta Regional Commission,Yes,4716,NSA,2020,NSA S01,3559,605,2794,479,78.5,1.8,1632,357,45.9,6.3,1468,361,41.3,7.3,765,327,21.5,8.4,782,313,118,114,15,13.3,1540,332,339,167,22,9.8,210,194,149,187,70.7,60.3,528,196,154,86,29.3,12,2777,484,647,306,23.3,10.2,1344,300,37.8,5.5,1019,249,44.7,6.9,296,160,30,52,10,16.7,3060,508,760,321,24.8,9.6,4027650.344,11412.19007
76,NSAS02,Atlanta Regional Commission,Yes,4717,NSA,2020,NSA S02,4468,928,3893,703,87.1,24,2148,369,48.1,13,2269,640,50.8,9.7,575,308,12.9,6.4,1055,495,20,35,1.9,3.2,1799,381,389,269,21.7,14.2,229,342,36,62,15.6,14.1,766,290,131,105,17,12.1,3413,598,556,306,16.3,8.5,1622,317,36.3,10.4,1260,285,45.1,3.8,305,228,8,29,2.6,9.5,3848,732,575,305,14.9,7.4,6803256.523,12949.51856
77,NSAS03,Atlanta Regional Commission,Yes,4718,NSA,2020,NSA S03,2245,594,1746,442,77.8,28.5,978,263,43.6,2.1,959,385,42.7,12.9,498,326,22.2,13.3,440,286,113,130,25.7,24.4,876,274,176,141,20.1,14.8,145,221,112,178,77.2,35.2,361,222,97,126,27,30.6,1805,476,385,299,21.3,15.6,802,224,35.7,3.3,608,195,44,4.3,209,173,31,86,15,39.1,1821,487,498,318,27.4,15.8,4024335.969,8732.084213
78,NSAT01,Atlanta Regional Commission,Yes,4719,NSA,2020,NSA T01,2281,605,1736,482,76.1,6.3,1042,389,45.7,12,915,269,40.1,5.1,545,290,23.9,11,308,156,7,28,2.2,9.1,1025,402,301,228,29.4,19,72,72,69,72,96,28.1,484,229,148,116,30.5,19,1973,535,538,288,27.3,12.6,846,307,37.1,9.2,720,283,45.5,9.9,122,86,7,28,5.5,22.9,1889,413,525,271,27.8,13,1654368.27,6457.431196
79,NSAT02,Atlanta Regional Commission,Yes,4720,NSA,2020,NSA T02,6292,421,5616,490,89.3,5,5135,467,81.6,5,709,201,11.3,3.1,676,309,10.7,4.9,1517,309,255,205,16.8,13.1,1368,303,172,95,12.6,6.4,229,176,106,145,46.1,52.5,2832,338,142,92,5,3.2,4775,424,420,230,8.8,4.8,4157,548,66.1,7.5,3186,479,71.9,8.6,152,158,108,154,70.8,69,5947,629,676,280,11.4,4.6,2276469.34,6501.997588
80,NSAT03,Atlanta Regional Commission,Yes,4721,NSA,2020,NSA T03,3108,645,2568,513,82.6,23.8,1706,298,54.9,14.9,1088,454,35,12.7,540,236,17.4,6.7,718,418,66,95,9.1,12.1,1542,288,370,217,24,13.4,86,57,41,38,48.2,31.5,417,138,63,54,15.1,12,2389,335,474,216,19.8,8.6,1458,291,46.9,13.5,1116,244,54.6,8.6,304,316,2,19,0.8,6.3,2763,509,540,241,19.5,8,2341205.633,6942.211325
81,NSAT04,Atlanta Regional Commission,Yes,4722,NSA,2020,NSA T04,4904,692,4221,637,86.1,4.6,2803,421,57.2,2.9,1894,468,38.6,7.8,683,284,13.9,5.4,875,327,54,70,6.1,7.6,2117,360,426,238,20.1,10.7,231,127,88,94,38.3,34.7,895,300,114,68,12.7,6.3,4030,558,630,275,15.6,6.5,2296,379,46.8,4,1713,314,52.8,4.6,289,233,23,38,7.9,11.4,4118,568,682,235,16.6,5.2,4057879.004,9573.028275
82,NSAV01,Atlanta Regional Commission,Yes,4723,NSA,2020,NSA V01,3850,890,3377,693,87.7,27.1,2332,526,60.6,19.6,1371,524,35.6,10.9,473,292,12.3,7,918,448,21,47,2.3,5,1898,458,326,253,17.2,12.7,143,135,24,40,17.1,23.1,419,168,94,114,22.5,25.6,2932,615,452,288,15.4,9.3,1768,358,45.9,14.1,1363,294,55.4,17.3,282,196,9,40,3.1,14,3379,626,466,291,13.8,8.2,2520052.684,6916.128202
83,NSAV02,Atlanta Regional Commission,Yes,4724,NSA,2020,NSA V02,4193,536,3275,421,78.1,1,2266,347,54,4.6,1426,273,34,4.8,918,250,21.9,5.3,698,255,11,34,1.6,4.9,2195,299,627,208,28.6,8.7,255,117,182,106,71.4,26,588,178,98,58,16.7,8.4,3495,409,907,247,26,6.4,1899,283,45.3,3.5,1554,254,51.2,5,224,120,0,34,0,15.3,3736,442,918,250,24.6,6,4575042.215,10063.38453
84,NSAV03,Atlanta Regional Commission,Yes,4725,NSA,2020,NSA V03,3239,1162,2711,749,83.7,37.9,1494,361,46.1,20,1281,618,39.6,12.8,528,419,16.3,11.5,962,569,45,58,4.7,5.4,1578,610,277,371,17.5,22.5,106,74,54,53,50.7,34.8,359,195,135,159,37.7,39.4,2276,717,482,414,21.2,16.9,1297,321,40.1,17.5,1004,282,49.1,21.7,293,233,14,43,4.7,14.1,3006,729,511,406,17,12.9,1993726.133,5984.271571
85,NSAV04,Atlanta Regional Commission,Yes,4726,NSA,2020,NSA V04,5535,1053,4509,858,81.5,21.9,1635,510,29.5,7.3,3259,791,58.9,8.9,1026,593,18.5,10.1,1923,717,35,61,1.8,3.1,2051,742,549,528,26.8,23.9,183,135,115,116,62.8,43.3,767,291,179,154,23.3,18,3612,825,991,590,27.4,15.1,1218,373,22,5.3,752,246,25.1,5.2,496,271,26,57,5.2,11.2,4924,980,878,557,17.8,10.7,2840573.883,7743.681875
86,NSAW01,Atlanta Regional Commission,Yes,4727,NSA,2020,NSA W01,9031,834,8530,845,94.4,3.4,7587,806,84,4.4,1369,402,15.2,4.2,502,195,5.6,2.1,1898,386,21,34,1.1,1.8,5649,703,283,145,5,2.5,206,116,69,69,33.6,27.8,762,215,129,101,16.9,12.4,7133,745,481,191,6.7,2.6,6689,751,74.1,4.7,5236,686,79.1,5.7,776,218,0,32,0,4.1,8514,786,502,202,5.9,2.3,6641017.242,12144.97227
87,NSAW02,Atlanta Regional Commission,Yes,4728,NSA,2020,NSA W02,3726,437,2963,426,79.5,6.6,2144,376,57.5,7.5,1089,293,29.2,7.1,764,295,20.5,7.5,796,188,80,104,10,12.8,2068,325,500,311,24.2,14.5,122,93,61,61,50.4,32,421,170,122,90,29,17.9,2930,391,684,276,23.3,8.9,1865,315,50,6.1,1462,274,56,6.8,265,102,25,41,9.3,15.1,3407,509,764,313,22.4,8.5,5182003.031,11026.19654
88,NSAW03,Atlanta Regional Commission,Yes,4729,NSA,2020,NSA W03,4798,561,4668,563,97.3,2.9,4461,551,93,3.7,423,202,8.8,4.1,130,83,2.7,1.7,1019,216,16,29,1.6,2.8,3137,508,72,64,2.3,2,30,32,6,13,20,37.9,332,164,33,55,9.9,15.8,3779,524,114,78,3,2,3767,440,78.5,13,2860,392,81.7,16.2,509,206,0,20,0,3.9,4518,566,127,96,2.8,2.1,2975697.43,7889.720531
89,NSAW04,Atlanta Regional Commission,Yes,4730,NSA,2020,NSA W04,5706,789,5276,754,92.5,3.3,4485,581,78.6,14.9,1460,523,25.6,8.4,430,175,7.5,2.9,946,263,12,32,1.2,3.4,2940,362,187,106,6.4,3.5,459,393,42,63,9.1,11.2,727,313,189,110,26,10.3,4760,704,418,172,8.8,3.4,3788,464,66.4,12.3,2750,379,66.6,14.3,414,182,0,28,0,6.8,5072,719,430,179,8.5,3.3,5770082.313,18103.28976
90,NSAX01,Atlanta Regional Commission,Yes,4731,NSA,2020,NSA X01,2596,559,2358,501,90.8,27.5,1441,337,55.5,5.1,1168,407,45,12.3,238,188,9.2,7,467,322,0,18,0,3.9,1358,275,175,175,12.9,12.7,61,80,28,54,45.8,64.1,272,133,35,36,12.9,11.7,2129,386,238,187,11.2,8.5,974,255,37.5,5.6,817,239,48.3,10.6,155,135,0,18,0,11.9,2157,419,238,134,11,5.8,2728206.063,9019.642759
91,NSAX02,Atlanta Regional Commission,Yes,4732,NSA,2020,NSA X02,2047,407,1625,324,79.4,1.3,687,232,33.5,9.2,1067,258,52.1,7.2,422,253,20.6,11.7,517,214,9,24,1.8,4.6,792,263,284,210,35.9,23.7,67,64,42,46,63.2,32.9,304,159,76,72,24.9,19.9,1530,335,413,252,27,15.4,473,182,23.1,7.6,374,163,32.1,11.1,228,125,0,16,0,7.2,1680,341,412,196,24.5,10.5,3563051.465,7914.889397
92,NSAX03,Atlanta Regional Commission,Yes,4733,NSA,2020,NSA X03,2227,598,1601,371,71.9,25.5,581,205,26.1,6,1190,305,53.5,19.8,626,417,28.1,17.1,429,212,0,18,0,4.2,835,435,378,327,45.3,31.2,85,85,61,71,71.8,41.8,489,226,187,130,38.2,19.8,1798,538,626,416,34.8,20.7,420,170,18.8,5.7,319,147,22.7,6.2,148,111,0,18,0,12.1,1838,430,626,291,34.1,13.7,2291192.25,6614.368531
93,NSAX04,Atlanta Regional Commission,Yes,4734,NSA,2020,NSA X04,3777,550,3185,471,84.3,2.2,1936,350,51.2,5.5,1569,358,41.5,7.3,592,240,15.7,5.9,732,300,9,30,1.2,4.1,1790,290,327,192,18.3,10.3,169,127,131,115,77.4,35.2,480,161,115,70,23.9,12.1,3045,407,583,238,19.2,7.4,1383,280,36.6,5.2,1122,258,46,8,333,157,0,25,0,7.5,3171,454,581,209,18.3,6,6452552.715,12760.95788
94,NSAX05,Atlanta Regional Commission,Yes,4735,NSA,2020,NSA X05,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,,,1316277.195,4795.295247
95,NSAY01,Atlanta Regional Commission,Yes,4736,NSA,2020,NSA Y01,1081,297,859,206,79.4,29,656,188,60.7,4.9,283,119,26.2,8.4,223,113,20.6,8.7,129,74,0,30,0,22.8,672,230,125,94,18.6,12.4,98,87,47,48,48,23.7,112,66,51,57,45.6,43.7,952,272,223,109,23.4,9.2,480,169,44.4,9.8,421,159,47.8,10.6,53,47,0,30,0,56,1011,237,223,126,22,11.4,3279252.16,9470.073283
96,NSAY02,Atlanta Regional Commission,Yes,4737,NSA,2020,NSA Y02,3267,1824,2600,1004,79.6,54,890,210,27.2,16.5,1882,1000,57.6,44.4,667,512,20.4,10.8,1116,778,55,68,4.9,5.1,854,259,139,98,16.2,10.3,405,486,358,485,88.5,55.4,555,386,115,99,20.8,10.3,2152,1073,612,508,28.4,18.9,717,236,22,14.2,485,183,26.7,18.7,325,252,32,56,9.8,15.4,2930,855,667,504,22.8,15.9,1488582.551,5455.160323
97,NSAY03,Atlanta Regional Commission,Yes,4738,NSA,2020,NSA Y03,3010,462,2843,437,94.4,1.2,1647,339,54.7,7.5,1488,385,49.4,10.3,168,102,5.6,3.3,1066,303,0,28,0,2.7,1167,235,61,49,5.2,4,165,142,2,20,1.2,12.1,333,150,105,82,31.6,20.1,1944,350,168,98,8.6,4.8,1274,353,42.3,9.8,917,294,55.1,13.9,198,126,0,28,0,14.3,2731,491,168,114,6.1,4,2405471.824,8450.428359
98,NSAY04,Atlanta Regional Commission,Yes,4739,NSA,2020,NSA Y04,1687,438,1496,304,88.7,29.2,1099,259,65.1,22.9,537,222,31.8,10.2,191,140,11.3,7.8,460,189,17,51,3.7,11.1,813,184,97,104,12,12.5,53,58,23,49,43.8,80.5,205,211,53,79,26,27.7,1227,312,174,130,14.2,10,868,258,51.4,7.4,650,211,60.8,9.7,171,128,0,17,0,10.1,1530,406,191,142,12.5,8.6,4522024.488,14214.6088
99,NSAZ01,Atlanta Regional Commission,Yes,4740,NSA,2020,NSA Z01,3687,716,3072,491,83.3,21,1820,387,49.4,4.3,1721,398,46.7,5.9,615,247,16.7,5.9,1038,330,85,108,8.2,10.1,1359,290,282,171,20.7,11.8,262,145,125,113,47.7,34.4,492,320,124,124,25.2,19.1,2649,503,530,222,20,7.5,1439,315,39,3.9,1008,249,47.7,4.9,308,142,27,54,8.7,17,3151,530,615,242,19.5,7,6776177.66,15872.93073
100,NSAZ02,Atlanta Regional Commission,Yes,4741,NSA,2020,NSA Z02,2403,570,2178,398,90.6,27.2,608,192,25.3,5.3,1804,386,75.1,24,225,120,9.4,4.4,1128,292,48,67,4.3,5.8,562,227,56,49,9.9,7.8,98,93,46,67,47,51.2,336,95,75,59,22.4,16.4,1276,302,177,99,13.8,7.1,477,165,19.8,5,320,132,32.2,10.1,333,141,17,46,5.2,13.5,2123,410,225,119,10.6,5.2,2403400.617,6942.534255
101,NSAZ03,Atlanta Regional Commission,Yes,4742,NSA,2020,NSA Z03,5789,770,4825,727,83.4,5.9,2529,520,43.7,6.9,2657,578,45.9,7.9,963,401,16.6,6.6,1479,438,32,64,2.2,4.3,2660,518,628,372,23.6,13.2,108,109,91,106,84.8,48.3,682,259,212,148,31.1,18.2,4309,661,931,396,21.6,8.6,1991,436,34.4,6,1693,391,49.1,8,525,240,30,64,5.7,12,4930,681,963,358,19.5,6.7,12991815.41,17177.09468
102,NSAZ04,Atlanta Regional Commission,Yes,4743,NSA,2020,NSA Z04,3317,620,2684,513,80.9,3.2,1392,372,42,8,1648,447,49.7,9.8,634,210,19.1,5.2,774,314,76,93,9.8,11.3,1349,302,413,180,30.6,11.4,199,116,84,94,42.2,40.4,456,298,61,79,13.4,14.9,2544,494,558,188,21.9,6,1129,293,34,6.1,815,259,40.6,9,261,127,0,20,0,7.7,2778,501,634,236,22.8,7.4,7020066.176,13972.59655
103,NSAZ05,Atlanta Regional Commission,Yes,4744,NSA,2020,NSA Z05,2170,433,1837,446,84.7,11.7,823,246,38,8.5,1225,412,56.5,15.3,332,169,15.3,7.2,472,197,8,21,1.7,4.4,623,172,141,105,22.6,15.7,92,95,67,88,73.2,58.6,441,155,117,93,26.5,19,1698,392,325,168,19.1,8.8,640,178,29.5,5.7,505,157,43.7,10.5,109,89,0,21,0,18.9,1628,294,332,154,20.4,8.7,10600329.25,14534.29556
