OBJECTID,Geographic ID for geographic unit,Planning Region,ARC Modeling Area,Logical record number,Summary level of geographic unit,Geography Vintage,Name of geographic unit,"# Population ages 3 and over, 2022","# Population ages 3 and over, 2022 (MOE)","# Population 3 years and over enrolled in school, 2022","# Population 3 years and over enrolled in school, 2022 (MOE)","# Enrolled in nursery school, preschool, 2022","# Enrolled in nursery school, preschool, 2022 (MOE)","% Enrolled in nursery school, preschool, 2022","% Enrolled in nursery school, preschool, 2022 (MOE)","# Enrolled in kindergarten, 2022","# Enrolled in kindergarten, 2022 (MOE)","% Enrolled in kindergarten, 2022","% Enrolled in kindergarten, 2022 (MOE)","# Enrolled in elementary school (grades 1-8), 2022","# Enrolled in elementary school (grades 1-8), 2022 (MOE)","% Enrolled in elementary school (grades 1-8), 2022","% Enrolled in elementary school (grades 1-8), 2022 (MOE)","# Enrolled in high school (grades 9-12), 2022","# Enrolled in high school (grades 9-12), 2022 (MOE)","% Enrolled in high school (grades 9-12), 2022","% Enrolled in high school (grades 9-12), 2022 (MOE)","# Enrolled in college or graduate school, 2022","# Enrolled in college or graduate school, 2022 (MOE)","% Enrolled in college or graduate school, 2022","% Enrolled in college or graduate school, 2022 (MOE)",Shape__Area,Shape__Length
1,NSAA01,Atlanta Regional Commission,Yes,4642,NSA,2020,NSA A01,3963,499,1011,206,54,37,5.4,3.5,53,40,5.2,3.8,508,148,50.2,10.5,314,132,31,11.5,83,58,8.2,5.5,15905323.77,18443.27625
2,NSAA02,Atlanta Regional Commission,Yes,4643,NSA,2020,NSA A02,4143,568,806,197,95,62,11.8,7.1,41,41,5.1,5,361,143,44.9,14,222,93,27.5,9.4,86,69,10.7,8.1,16106726.27,18135.98854
3,NSAA03,Atlanta Regional Commission,Yes,4644,NSA,2020,NSA A03,3277,686,959,375,202,182,21,17.1,77,138,8.1,14.1,305,125,31.8,3.9,270,135,28.1,8.9,105,88,11,8.1,10656054.5,19934.15237
4,NSAB01,Atlanta Regional Commission,Yes,4645,NSA,2020,NSA B01,4487,463,565,166,111,85,19.7,13.9,9,25,1.6,4.4,204,112,36,16.7,125,102,22.1,16.8,116,100,20.5,16.6,3430643.953,8661.197373
5,NSAB02,Atlanta Regional Commission,Yes,4646,NSA,2020,NSA B02,4614,746,791,299,232,238,29.3,28,26,31,3.3,3.7,209,114,26.4,10.5,97,93,12.3,10.8,227,120,28.7,10.6,2606969.641,7289.746969
6,NSAB03,Atlanta Regional Commission,Yes,4647,NSA,2020,NSA B03,2103,619,632,353,173,175,27.4,23.1,72,137,11.5,20.6,212,114,33.5,26,135,109,21.3,12.6,39,61,6.2,9,2060608.504,7219.723642
7,NSAB04,Atlanta Regional Commission,Yes,4648,NSA,2020,NSA B04,11980,1358,2310,478,250,185,10.8,7.7,147,86,6.4,3.5,781,244,33.8,7.9,270,149,11.7,6,862,376,37.3,14.3,10043846.91,13792.6106
8,NSAB05,Atlanta Regional Commission,Yes,4649,NSA,2020,NSA B05,2149,365,540,137,54,14,10.1,0.3,3,15,0.5,2.8,291,106,54,14,86,87,15.9,15.6,105,100,19.5,17.9,3759273.148,9467.35384
9,NSAB06,Atlanta Regional Commission,Yes,4650,NSA,2020,NSA B06,4671,457,836,273,2,16,0.2,2,78,81,9.3,9.2,267,135,32,12.4,1,16,0.2,1.9,488,221,58.4,18.3,1821778.063,6442.752215
10,NSAB07,Atlanta Regional Commission,Yes,4651,NSA,2020,NSA B07,4058,676,817,328,95,61,11.6,5.8,27,32,3.4,3.7,250,126,30.6,9.3,226,247,27.6,28.1,219,191,26.8,20.8,2608713.137,8302.073906
11,NSAB08,Atlanta Regional Commission,Yes,4652,NSA,2020,NSA B08,10220,2195,2591,1318,78,61,3,1.8,641,656,24.7,22,914,481,35.3,4.8,295,171,11.4,3.2,663,231,25.6,15.8,4177675.848,10184.11026
12,NSAB09,Atlanta Regional Commission,Yes,4653,NSA,2020,NSA B09,3569,392,557,211,19,30,3.4,5.1,11,20,2,3.5,133,80,23.9,11.2,119,90,21.4,13.9,275,194,49.4,29.4,2830795.52,7696.179733
13,NSAB10,Atlanta Regional Commission,Yes,4654,NSA,2020,NSA B10,4514,785,766,450,154,143,20.1,14.4,8,19,1,2.3,361,226,47.1,10.2,223,138,29.1,5.6,20,35,2.6,4.2,2727334.543,7271.19507
14,NSAB11,Atlanta Regional Commission,Yes,4655,NSA,2020,NSA B11,5935,853,817,313,0,21,0,2.6,0,21,0,2.6,47,95,5.7,11.4,0,21,0,2.6,770,300,94.3,6.8,2209334.59,6839.35252
15,NSAC01,Atlanta Regional Commission,Yes,4656,NSA,2020,NSA C01,3353,603,756,193,40,32,5.3,4,25,30,3.3,3.9,362,118,47.8,9.8,188,105,24.9,12.3,141,95,18.7,11.7,4466907.398,14425.62153
16,NSAC02,Atlanta Regional Commission,Yes,4657,NSA,2020,NSA C02,2825,673,713,319,0,14,0,2,0,14,0,2,260,149,36.5,13.2,312,283,43.8,34.5,141,77,19.8,6.2,1369783.348,5594.214447
17,NSAC03,Atlanta Regional Commission,Yes,4658,NSA,2020,NSA C03,4057,783,859,239,52,44,6,4.9,18,25,2.1,2.8,488,130,56.8,21.9,188,161,21.9,17.7,113,104,13.1,11.5,5820853.035,12002.50763
18,NSAC04,Atlanta Regional Commission,Yes,4659,NSA,2020,NSA C04,2197,459,468,217,136,120,29.1,21.7,28,73,6,15.3,166,91,35.4,10.5,97,85,20.7,15.4,41,56,8.8,11.2,5412519.613,11407.54798
19,NSAC05,Atlanta Regional Commission,Yes,4660,NSA,2020,NSA C05,3596,419,300,142,11,23,3.8,7.4,14,28,4.6,9.1,96,76,32.1,20.2,86,102,28.7,31.1,93,83,30.9,23.5,2641575.277,8223.522464
20,NSAC06,Atlanta Regional Commission,Yes,4661,NSA,2020,NSA C06,4103,451,1033,242,104,49,10.1,4.1,105,57,10.1,5,449,135,43.4,8.3,185,132,17.9,12.1,191,128,18.4,11.6,3209409.523,8754.384275
21,NSAD01,Atlanta Regional Commission,Yes,4662,NSA,2020,NSA D01,4785,533,960,261,185,84,19.2,7,38,71,4,7.3,322,136,33.6,10.9,157,100,16.3,9.4,258,118,26.9,9.8,9721573.441,20009.38273
22,NSAD02,Atlanta Regional Commission,Yes,4663,NSA,2020,NSA D02,3152,618,686,303,81,53,11.8,5.7,19,32,2.7,4.5,349,224,50.8,23.6,42,49,6.2,6.5,196,175,28.5,22.1,4027475.746,11916.39208
23,NSAD03,Atlanta Regional Commission,Yes,4664,NSA,2020,NSA D03,5141,988,1129,519,88,59,7.8,3.8,21,56,1.8,4.9,265,252,23.4,19.6,44,57,3.9,4.7,712,434,63,25.3,10698895.03,23154.53017
24,NSAE01,Atlanta Regional Commission,Yes,4665,NSA,2020,NSA E01,3660,394,772,142,33,41,4.3,5.2,19,25,2.4,3.2,207,70,26.8,7.5,219,81,28.4,9.2,294,88,38.1,8.9,3480664.941,7646.314282
25,NSAE02,Atlanta Regional Commission,Yes,4666,NSA,2020,NSA E02,10507,606,8542,491,0,23,0,0.3,0,23,0,0.3,12,32,0.1,0.4,39,75,0.5,0.9,8491,532,99.4,2.5,3480238.813,9024.907722
26,NSAE03,Atlanta Regional Commission,Yes,4667,NSA,2020,NSA E03,3621,531,650,281,10,17,1.5,2.5,44,60,6.7,8.8,121,113,18.6,15.4,26,30,4,4.2,450,266,69.2,27.9,1301377.859,5574.154443
27,NSAE04,Atlanta Regional Commission,Yes,4668,NSA,2020,NSA E04,5855,1077,1888,584,0,19,0,1,0,19,0,1,183,188,9.7,9.5,61,77,3.2,3.9,1644,575,87.1,14.2,2557360.66,6642.845109
28,NSAE05,Atlanta Regional Commission,Yes,4669,NSA,2020,NSA E05,3621,534,779,374,114,85,14.6,8.4,42,45,5.4,5.2,87,58,11.2,5.2,128,123,16.4,13.6,408,372,52.4,40.6,2520613.637,8266.806355
29,NSAE06,Atlanta Regional Commission,Yes,4670,NSA,2020,NSA E06,4864,643,2279,482,2,16,0.1,0.7,4,14,0.2,0.6,59,72,2.6,3.1,55,77,2.4,3.3,2158,503,94.7,9.3,1857052.359,5937.004211
30,NSAE07,Atlanta Regional Commission,Yes,4671,NSA,2020,NSA E07,26551,1571,5369,777,283,174,5.3,3.1,103,89,1.9,1.6,453,210,8.4,3.7,149,102,2.8,1.8,4382,733,81.6,6.8,6944955.68,15032.70165
31,NSAF01,Atlanta Regional Commission,Yes,4672,NSA,2020,NSA F01,3131,535,471,129,33,34,7,7,11,30,2.3,6.3,47,50,10.1,10.3,106,98,22.5,19.9,273,156,58,29.2,2470843.895,7010.338831
32,NSAF02,Atlanta Regional Commission,Yes,4673,NSA,2020,NSA F02,3715,546,860,391,2,20,0.2,2.4,0,19,0,2.2,341,95,39.6,21.1,15,31,1.7,3.6,503,378,58.4,34.9,2737633.727,7276.153048
33,NSAF03,Atlanta Regional Commission,Yes,4674,NSA,2020,NSA F03,8865,1027,1738,369,200,82,11.5,4.1,103,66,5.9,3.6,728,234,41.9,10.1,277,134,15.9,6.9,430,149,24.8,6.8,4089339.578,8944.04861
34,NSAF04,Atlanta Regional Commission,Yes,4675,NSA,2020,NSA F04,10056,1027,2330,410,265,95,11.4,3.5,206,90,8.8,3.6,958,225,41.1,6.4,428,148,18.4,5.5,473,252,20.3,10.2,8850582.66,17079.69727
35,NSAF05,Atlanta Regional Commission,Yes,4676,NSA,2020,NSA F05,5161,442,3905,338,0,19,0,0.5,2,20,0.1,0.5,78,56,2,1.4,14,25,0.4,0.6,3810,379,97.6,4.8,4641739.523,19264.98111
36,NSAG01,Atlanta Regional Commission,Yes,4677,NSA,2020,NSA G01,2357,531,600,335,27,31,4.5,4.5,52,54,8.7,7.6,259,215,43.1,26.6,169,156,28.2,20.7,93,68,15.5,7.4,9019914.938,14086.79624
37,NSAG02,Atlanta Regional Commission,Yes,4678,NSA,2020,NSA G02,2851,826,855,457,160,141,18.7,13.2,19,42,2.2,4.7,280,330,32.8,34.4,216,188,25.3,17.4,180,176,21,17.3,3890120.027,10654.14087
38,NSAG03,Atlanta Regional Commission,Yes,4679,NSA,2020,NSA G03,4868,907,1040,518,0,18,0,1.8,61,72,5.9,6.3,516,364,49.6,24.7,333,257,32,18.9,129,96,12.4,6.8,7786705.695,16882.11716
39,NSAH01,Atlanta Regional Commission,Yes,4680,NSA,2020,NSA H01,3889,1560,1132,642,25,56,2.2,4.8,40,52,3.6,4.2,625,395,55.2,15.3,281,263,24.8,18.5,161,112,14.2,5.7,7705860.758,13776.83925
40,NSAH02,Atlanta Regional Commission,Yes,4681,NSA,2020,NSA H02,2691,1728,761,639,42,77,5.5,9,7,19,0.9,2.4,479,442,63,24,135,187,17.8,19.5,97,108,12.8,9.2,3735944.539,10084.54321
41,NSAH03,Atlanta Regional Commission,Yes,4682,NSA,2020,NSA H03,4215,762,1107,462,96,180,8.6,15.8,0,16,0,1.4,493,271,44.5,15.9,219,196,19.8,15.7,300,227,27.1,17,3798888.477,11439.82868
42,NSAH04,Atlanta Regional Commission,Yes,4683,NSA,2020,NSA H04,4967,1255,1497,658,152,237,10.2,15.2,4,20,0.3,1.3,399,244,26.6,11.3,498,458,33.3,26.8,444,284,29.6,13.8,8670843.621,17552.49449
43,NSAI01,Atlanta Regional Commission,Yes,4684,NSA,2020,NSA I01,2880,802,568,553,154,255,27.2,36.2,23,47,4.1,7.3,81,113,14.3,14.2,53,78,9.4,10.3,256,234,45.1,60.2,6676276.523,14025.32631
44,NSAI02,Atlanta Regional Commission,Yes,4685,NSA,2020,NSA I02,2837,611,498,353,35,97,7,18.8,8,28,1.5,5.6,219,201,44,25.5,74,90,14.9,14.7,162,145,32.5,17.9,7335642.789,21061.88701
45,NSAI03,Atlanta Regional Commission,Yes,4686,NSA,2020,NSA I03,4700,835,770,484,48,142,6.2,18,13,37,1.6,4.7,371,254,48.3,13.1,143,146,18.6,15,195,171,25.3,15.5,9598588.488,19901.57716
46,NSAI04,Atlanta Regional Commission,Yes,4687,NSA,2020,NSA I04,4833,823,1011,396,110,159,10.9,15.1,109,96,10.7,8.5,493,263,48.7,17.7,86,117,8.5,11.1,213,116,21.1,7.9,7275490.152,11317.64876
47,NSAI05,Atlanta Regional Commission,Yes,4688,NSA,2020,NSA I05,4179,1323,926,539,45,61,4.9,5.9,3,18,0.3,2,623,394,67.3,16.6,152,125,16.4,9.5,103,111,11.1,10.1,5132404.758,15661.15038
48,NSAJ01,Atlanta Regional Commission,Yes,4689,NSA,2020,NSA J01,2770,769,860,442,126,122,14.6,12,22,43,2.6,4.9,342,307,39.7,29.3,229,185,26.7,16.6,141,149,16.4,15.1,4105310.043,12151.91336
49,NSAJ02,Atlanta Regional Commission,Yes,4690,NSA,2020,NSA J02,4467,899,1075,430,43,64,4,5.7,17,40,1.6,3.6,509,264,47.4,15.6,396,199,36.8,11.2,110,91,10.2,7.4,8488166.445,17378.11651
50,NSAJ03,Atlanta Regional Commission,Yes,4691,NSA,2020,NSA J03,3180,623,648,279,82,79,12.7,11,8,29,1.3,4.5,311,170,48,16.3,177,119,27.3,14,70,62,10.8,8.4,4445578.684,11118.19996
51,NSAK01,Atlanta Regional Commission,Yes,4692,NSA,2020,NSA K01,4017,700,783,250,64,44,8.2,5,31,41,4,5.1,393,176,50.2,15.8,175,113,22.3,12.5,120,72,15.3,7.8,3440514.75,8763.554786
52,NSAK02,Atlanta Regional Commission,Yes,4693,NSA,2020,NSA K02,2943,567,599,188,36,34,6,5.4,22,35,3.6,5.7,310,154,51.7,20,82,85,13.8,13.4,149,89,24.8,12.7,3398269.992,9661.803669
53,NSAK03,Atlanta Regional Commission,Yes,4694,NSA,2020,NSA K03,2752,274,209,69,6,9,2.8,4.1,0,14,0,6.6,46,31,22,12.9,40,46,19.3,21.1,117,87,56,37.5,2098902.676,7089.292161
54,NSAL01,Atlanta Regional Commission,Yes,4695,NSA,2020,NSA L01,4124,689,1055,335,104,143,9.9,13.2,19,31,1.8,2.9,343,160,32.5,11.2,159,109,15.1,9.1,430,195,40.8,13.2,1924442.25,5615.160826
55,NSAL02,Atlanta Regional Commission,Yes,4696,NSA,2020,NSA L02,2487,364,506,181,23,33,4.6,6.3,1,17,0.2,3.4,118,61,23.3,8.8,12,26,2.4,5.1,352,174,69.5,23.8,2881399.188,8623.963896
56,NSAM01,Atlanta Regional Commission,Yes,4697,NSA,2020,NSA M01,18733,883,8052,552,9,43,0.1,0.5,81,75,1,0.9,449,152,5.6,1.8,613,134,7.6,1.6,6900,534,85.7,3.1,8568665.699,12855.82528
57,NSAM02,Atlanta Regional Commission,Yes,4698,NSA,2020,NSA M02,16704,1078,3306,447,280,131,8.5,3.8,26,52,0.8,1.6,591,215,17.9,6,245,175,7.4,5.2,2165,323,65.5,4.1,5745394.266,10662.793
58,NSAN01,Atlanta Regional Commission,Yes,4699,NSA,2020,NSA N01,5841,530,988,434,44,41,4.4,3.7,5,24,0.5,2.5,120,86,12.1,6.9,122,135,12.3,12.5,697,382,70.6,23.1,3049287.813,8107.776539
59,NSAN02,Atlanta Regional Commission,Yes,4700,NSA,2020,NSA N02,7583,652,1015,275,67,51,6.6,4.7,6,27,0.6,2.7,200,111,19.7,9.5,130,91,12.8,8.3,613,235,60.4,16.4,3641529.844,9014.899985
60,NSAN03,Atlanta Regional Commission,Yes,4701,NSA,2020,NSA N03,5076,504,1199,234,101,48,8.4,3.6,32,30,2.7,2.5,438,121,36.5,7.1,322,128,26.9,9.3,306,136,25.5,10.2,4407288.543,10095.31444
61,NSAN04,Atlanta Regional Commission,Yes,4702,NSA,2020,NSA N04,3290,512,950,213,91,45,9.6,4.2,64,39,6.8,3.9,368,125,38.7,10,239,113,25.1,10.5,188,121,19.8,11.9,1868436.527,7312.858941
62,NSAO01,Atlanta Regional Commission,Yes,4703,NSA,2020,NSA O01,4529,758,870,287,165,74,18.9,5.7,31,34,3.6,3.7,444,243,51,22.3,134,76,15.4,7.1,96,80,11,8.4,5695371.727,15497.79434
63,NSAO02,Atlanta Regional Commission,Yes,4704,NSA,2020,NSA O02,6986,748,1203,273,125,59,10.4,4.3,97,62,8.1,4.8,480,196,39.9,13.5,171,83,14.2,6.1,331,130,27.5,8.8,5524699.594,14253.31502
64,NSAO03,Atlanta Regional Commission,Yes,4705,NSA,2020,NSA O03,5091,636,1034,328,45,47,4.3,4.3,30,32,2.9,3,548,221,53,13.2,86,67,8.3,5.9,325,140,31.5,9.1,3448974.063,11155.24139
65,NSAP01,Atlanta Regional Commission,Yes,4706,NSA,2020,NSA P01,5007,898,1553,518,43,76,2.8,4.8,26,61,1.7,3.9,493,282,31.7,14.8,482,159,31,14.5,510,280,32.8,14.4,11058559.43,18526.78127
66,NSAP02,Atlanta Regional Commission,Yes,4707,NSA,2020,NSA P02,3626,578,1415,583,0,13,0,0.9,0,13,0,0.9,589,308,41.7,13.4,209,159,14.8,9.4,617,302,43.6,11.5,4315839.984,10898.10446
67,NSAP03,Atlanta Regional Commission,Yes,4708,NSA,2020,NSA P03,1692,386,366,216,31,40,8.4,9.7,16,35,4.5,9.2,191,160,52.2,31.1,15,26,4.2,6.8,113,78,30.8,10.9,3633706.215,11336.40804
68,NSAP04,Atlanta Regional Commission,Yes,4709,NSA,2020,NSA P04,2766,493,600,292,65,78,10.8,12,39,56,6.4,8.9,332,239,55.4,29.3,35,47,5.9,7.3,129,91,21.5,11.1,5664198.621,13397.71389
69,NSAP05,Atlanta Regional Commission,Yes,4710,NSA,2020,NSA P05,2884,494,760,313,49,78,6.4,9.9,66,86,8.7,10.7,395,264,52,27.3,77,79,10.1,9.5,174,151,22.8,17.4,7599816.941,16599.38798
70,NSAP06,Atlanta Regional Commission,Yes,4711,NSA,2020,NSA P06,2967,973,768,541,0,14,0,1.9,146,133,19,11,169,172,22,16.2,149,149,19.4,13.8,304,342,39.6,34.8,3629941.641,9686.104754
71,NSAQ01,Atlanta Regional Commission,Yes,4712,NSA,2020,NSA Q01,1689,433,505,259,16,59,3.1,11.6,45,79,9,14.9,203,164,40.1,25.2,93,122,18.3,22.2,149,141,29.4,23.6,3867073.363,16891.2749
72,NSAR01,Atlanta Regional Commission,Yes,4713,NSA,2020,NSA R01,6510,1392,1694,838,283,221,16.7,10.1,146,95,8.6,3.7,669,388,39.5,11.9,360,341,21.2,17.2,236,152,13.9,5.8,3458015.875,11215.18899
73,NSAR02,Atlanta Regional Commission,Yes,4714,NSA,2020,NSA R02,6931,1163,1807,652,294,280,16.3,14.4,75,88,4.2,4.6,751,360,41.6,13.1,407,203,22.5,7.7,280,151,15.5,6.2,11834606.55,21118.28114
74,NSAR03,Atlanta Regional Commission,Yes,4715,NSA,2020,NSA R03,4094,840,883,536,32,61,3.6,6.5,71,93,8,9.3,478,283,54.1,45.9,119,106,13.5,8.8,183,141,20.7,9.9,4944702.078,13192.74372
75,NSAS01,Atlanta Regional Commission,Yes,4716,NSA,2020,NSA S01,3430,589,672,290,108,84,16,10.5,45,58,6.7,8.2,297,161,44.3,14.5,113,103,16.8,13.5,109,121,16.2,16.6,4027650.344,11412.19007
76,NSAS02,Atlanta Regional Commission,Yes,4717,NSA,2020,NSA S02,4389,908,1162,495,119,170,10.2,14,3,19,0.2,1.6,566,341,48.7,20.8,210,161,18,11.5,266,176,22.9,11.6,6803256.523,12949.51856
77,NSAS03,Atlanta Regional Commission,Yes,4718,NSA,2020,NSA S03,2171,568,397,286,70,102,17.6,22.3,22,48,5.5,11.5,157,146,39.5,23.5,24,57,6.1,13.6,124,144,31.3,28.3,4024335.969,8732.084213
78,NSAT01,Atlanta Regional Commission,Yes,4719,NSA,2020,NSA T01,2195,542,381,134,0,16,0,4.2,0,16,0,4.2,122,76,31.9,16.5,40,48,10.5,12.1,219,111,57.6,20.9,1654368.27,6457.431196
79,NSAT02,Atlanta Regional Commission,Yes,4720,NSA,2020,NSA T02,6289,421,4966,215,99,152,2,3.1,17,30,0.3,0.6,57,43,1.1,0.9,87,60,1.8,1.2,4706,156,94.8,5.2,2276469.34,6501.997588
80,NSAT03,Atlanta Regional Commission,Yes,4721,NSA,2020,NSA T03,2951,538,655,290,92,154,14.1,22.7,18,32,2.8,4.7,226,136,34.5,14,175,88,26.7,6.5,144,81,21.9,7.6,2341205.633,6942.211325
81,NSAT04,Atlanta Regional Commission,Yes,4722,NSA,2020,NSA T04,4744,630,879,258,51,102,5.8,11.4,37,51,4.2,5.7,286,113,32.5,8.6,250,123,28.4,11.3,255,114,29.1,9.7,4057879.004,9573.028275
82,NSAV01,Atlanta Regional Commission,Yes,4723,NSA,2020,NSA V01,3698,787,1081,420,62,69,5.8,6,24,35,2.2,3.1,450,244,41.6,15.7,174,128,16.1,10.1,371,141,34.4,18.7,2520052.684,6916.128202
83,NSAV02,Atlanta Regional Commission,Yes,4724,NSA,2020,NSA V02,4127,519,936,293,61,53,6.5,5.3,93,81,9.9,8.1,319,142,34.1,10.7,79,64,8.4,6.4,384,172,41,13.1,4575042.215,10063.38453
84,NSAV03,Atlanta Regional Commission,Yes,4725,NSA,2020,NSA V03,3038,991,953,509,33,45,3.5,4.3,37,35,3.9,3,489,250,51.3,37.9,149,146,15.7,12.9,244,180,25.6,13.1,1993726.133,5984.271571
85,NSAV04,Atlanta Regional Commission,Yes,4726,NSA,2020,NSA V04,5430,1011,2018,611,54,67,2.7,3.2,363,288,18,13.2,877,451,43.5,18,345,263,17.1,12,378,282,18.7,12.8,2840573.883,7743.681875
86,NSAW01,Atlanta Regional Commission,Yes,4727,NSA,2020,NSA W01,8846,812,1809,436,177,90,9.8,4.4,92,69,5.1,3.6,810,260,44.8,9.5,169,87,9.4,4.3,561,227,31,10.1,6641017.242,12144.97227
87,NSAW02,Atlanta Regional Commission,Yes,4728,NSA,2020,NSA W02,3553,430,742,210,25,29,3.3,3.8,64,60,8.6,7.7,395,159,53.2,15.3,126,111,16.9,14.2,133,80,17.9,9.5,5182003.031,11026.19654
88,NSAW03,Atlanta Regional Commission,Yes,4729,NSA,2020,NSA W03,4588,538,1205,267,196,96,16.3,7.1,75,81,6.2,6.5,344,150,28.5,10.7,101,68,8.4,5.3,489,204,40.6,14.4,2975697.43,7889.720531
89,NSAW04,Atlanta Regional Commission,Yes,4730,NSA,2020,NSA W04,5475,763,886,270,83,64,9.3,6.6,0,20,0,2.3,452,224,50.9,19.9,94,86,10.6,9.2,258,144,29.1,13.6,5770082.313,18103.28976
90,NSAX01,Atlanta Regional Commission,Yes,4731,NSA,2020,NSA X01,2481,493,477,279,40,59,8.4,11.4,7,18,1.6,3.6,205,135,43.1,12.8,133,110,27.9,16.4,91,72,19.1,10.3,2728206.063,9019.642759
91,NSAX02,Atlanta Regional Commission,Yes,4732,NSA,2020,NSA X02,1995,416,452,234,37,57,8.1,12,20,41,4.5,8.6,201,140,44.4,20.8,79,72,17.5,13.1,115,89,25.4,14.7,3563051.465,7914.889397
92,NSAX03,Atlanta Regional Commission,Yes,4733,NSA,2020,NSA X03,2549,584,340,173,40,73,11.9,20.5,0,13,0,3.7,200,122,58.8,19.8,70,70,20.6,17.7,30,42,8.7,11.5,2291192.25,6614.368531
93,NSAX04,Atlanta Regional Commission,Yes,4734,NSA,2020,NSA X04,3548,516,726,297,61,67,8.3,8.5,23,43,3.2,5.7,279,159,38.4,15.2,144,101,19.9,11.2,220,111,30.2,8.9,6452552.715,12760.95788
94,NSAX05,Atlanta Regional Commission,Yes,4735,NSA,2020,NSA X05,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,1316277.195,4795.295247
95,NSAY01,Atlanta Regional Commission,Yes,4736,NSA,2020,NSA Y01,2825,372,286,92,8,25,3,8.8,42,37,14.5,12.2,49,53,17.3,17.6,90,59,31.6,17.9,96,63,33.7,19,3279252.16,9470.073283
96,NSAY02,Atlanta Regional Commission,Yes,4737,NSA,2020,NSA Y02,3085,1604,563,221,32,40,5.7,6.7,75,88,13.4,14.7,256,121,45.4,11.9,111,95,19.8,15.1,89,68,15.7,10.3,1488582.551,5455.160323
97,NSAY03,Atlanta Regional Commission,Yes,4738,NSA,2020,NSA Y03,2978,462,1058,291,83,71,7.8,6.4,33,71,3.2,6.7,557,216,52.6,14.3,284,173,26.8,14.6,101,77,9.6,6.8,2405471.824,8450.428359
98,NSAY04,Atlanta Regional Commission,Yes,4739,NSA,2020,NSA Y04,1615,432,409,168,28,35,6.8,8,48,89,11.6,21.2,174,123,42.4,24.4,71,80,17.4,18.2,89,87,21.7,19.2,4522024.488,14214.6088
99,NSAZ01,Atlanta Regional Commission,Yes,4740,NSA,2020,NSA Z01,3538,698,859,268,95,63,11.1,6.4,52,85,6.1,9.7,486,207,56.6,16.3,84,70,9.8,7.5,142,121,16.5,13.1,6776177.66,15872.93073
100,NSAZ02,Atlanta Regional Commission,Yes,4741,NSA,2020,NSA Z02,2137,562,829,291,65,60,7.8,6.6,31,68,3.8,8.1,401,133,48.3,23.3,273,234,33,25.8,59,54,7.1,5.9,2403400.617,6942.534255
101,NSAZ03,Atlanta Regional Commission,Yes,4742,NSA,2020,NSA Z03,5451,797,1415,473,0,19,0,1.3,346,189,24.4,10.6,560,290,39.6,15.6,194,133,13.7,8.2,315,191,22.3,11.3,12991815.41,17177.09468
102,NSAZ04,Atlanta Regional Commission,Yes,4743,NSA,2020,NSA Z04,3153,599,661,265,44,45,6.7,6.3,25,43,3.7,6.4,346,208,52.4,23.4,150,125,22.7,16.6,96,92,14.5,12.6,7020066.176,13972.59655
103,NSAZ05,Atlanta Regional Commission,Yes,4744,NSA,2020,NSA Z05,2105,424,495,193,0,15,0,2.9,11,20,2.3,4,223,110,45.1,13.8,80,64,16.2,11.2,181,124,36.5,20.5,10600329.25,14534.29556
